Seed_num,epsilon,SP_maj,SP_min,SPD,EO_maj,EO_min,EOD,CSP_X0_maj,CSP_X0_min,CSD_X0,CSP_X1_maj,CSP_X1_min,CSD_X1
14,4,0.9638168427793788,0.9117647058823529,0.052052136897025925,0.9890558337970692,0.9670382937469705,0.022017540050098705,0.7247259439707674,0.27323943661971833,0.45148650735104906,1.0,1.0,0.0
15,4,0.9655669442664958,0.9149008885850991,0.050666055681396704,0.9867060561299852,0.9627085377821394,0.023997518347845803,0.7455621301775148,0.28448275862068967,0.46107937155682516,1.0,1.0,0.0
16,4,0.9648070061628284,0.9224367509986684,0.04237025516416004,0.9885874649204864,0.9653864390706496,0.023201025849836854,0.7343941248470012,0.2917933130699088,0.4426008117770924,1.0,1.0,0.0
17,4,0.9649434571890145,0.9083892617449665,0.05655419544404805,0.9889678384442783,0.959639126305793,0.029328712138485313,0.7464953271028038,0.24376731301939059,0.5027280140834132,1.0,1.0,0.0
18,4,0.9616442790095485,0.9140755600133734,0.0475687189961751,0.9876612450925406,0.9667458432304038,0.020915401862136807,0.7030075187969925,0.2861111111111111,0.41689640768588143,1.0,1.0,0.0
19,4,0.9593060959792478,0.9200532978014657,0.039252798177782044,0.9868247694334651,0.9649696403549743,0.021855129078490743,0.6924019607843137,0.27710843373493976,0.41529352704937395,1.0,1.0,0.0
0,3,0.9646677471636953,0.9026666666666666,0.06200108049702868,0.986327027533246,0.9560283687943263,0.03029865873891968,0.7341463414634146,0.1585014409221902,0.5756449005412244,1.0,1.0,0.0
1,3,0.965112540192926,0.9179661016949152,0.04714643849801081,0.9867906976744186,0.9668109668109668,0.01997973086345184,0.7401477832512315,0.3240223463687151,0.41612543688251646,0.9988905325443787,1.0,-0.001109467455621349
2,3,0.9623865110246433,0.9177215189873418,0.044664992037301565,0.9878413767302656,0.9667931688804554,0.021048207849810208,0.7063291139240506,0.328804347826087,0.37752476609796365,1.0,1.0,0.0
3,3,0.9619277108433735,0.9181663837011884,0.04376132714218506,0.9884328358208955,0.9613180515759312,0.027114784244964274,0.7092024539877301,0.2740963855421687,0.4351060684455614,1.0,1.0,0.0
4,3,0.9656396192934344,0.9387411645910468,0.02689845470238761,0.9899234931890278,0.9794749403341289,0.010448552854898985,0.737037037037037,0.4484848484848485,0.28855218855218856,1.0,1.0,0.0
5,3,0.9620435618193466,0.9169514695830485,0.045092092236298065,0.9870178041543026,0.9631425800193987,0.02387522413490395,0.7141133896260555,0.2894736842105263,0.4246397054155292,1.0,1.0,0.0
6,3,0.9646869983948636,0.9122448979591836,0.052442100435679984,0.9869767441860465,0.9581529581529582,0.028823786033088328,0.7270471464019851,0.21846153846153846,0.5085856079404466,1.0,0.998470363288719,0.001529636711281035
7,3,0.959037711313394,0.9194831013916501,0.039554609921743866,0.9834524257239564,0.9681647940074907,0.015287631716465744,0.6774193548387096,0.3096590909090909,0.36776026392961875,0.9996280453784638,1.0,-0.00037195462153616354
8,3,0.9629871188651558,0.9022061244649325,0.06078099440022322,0.9864687088893065,0.9582747304266291,0.02819397846267735,0.710828025477707,0.21635883905013192,0.49446918642757504,1.0,1.0,0.0
9,3,0.9646774193548387,0.9424242424242424,0.022253176930596363,0.9897330595482546,0.9790176442536958,0.010715415294558883,0.7377245508982035,0.465625,0.27209955089820353,1.0,1.0,0.0
10,3,0.9656728444802578,0.9166947723440135,0.04897807213624428,0.987544153188325,0.9681927710843373,0.01935138210398768,0.7330827067669173,0.27988338192419826,0.4531993248427191,1.0,1.0,0.0
11,3,0.9637878545104951,0.9231819733697507,0.04060588114074437,0.9886469383956821,0.9682844786160499,0.020362459779632136,0.7080103359173127,0.3076923076923077,0.40031802822500495,1.0,1.0,0.0
12,3,0.9604381232630375,0.9348182115951523,0.02561991166788513,0.9863842662632375,0.9787626962142197,0.007621570049017756,0.705237515225335,0.46994535519125685,0.2352921600340781,1.0,0.9981391886862672,0.0018608113137328353
13,3,0.9625480153649167,0.9216290212183436,0.040918994146573184,0.9875418371141689,0.9672447013487476,0.020297135765421248,0.7160194174757282,0.29595015576323985,0.4200692617124883,1.0,0.9988465974625144,0.0011534025374856371
14,3,0.9639769452449568,0.9093707250341997,0.05460622021075712,0.9890558337970692,0.9684924866698982,0.020563347127171006,0.7259439707673568,0.2535211267605634,0.47242284400679346,1.0,1.0,0.0
15,3,0.9638052530429212,0.9309637730690362,0.03284147997388498,0.9852289512555391,0.9739941118743867,0.01123483938115244,0.7325443786982249,0.41954022988505746,0.3130041488131674,1.0,1.0,0.0
16,3,0.9648070061628284,0.9207723035952063,0.0440347025676221,0.9885874649204864,0.9630156472261735,0.025571817694312937,0.7343941248470012,0.2765957446808511,0.4577983801661501,1.0,1.0,0.0
17,3,0.9649434571890145,0.9093959731543624,0.05554748403465215,0.9889678384442783,0.9610636277302944,0.027904210713983857,0.7464953271028038,0.2520775623268698,0.49441776477593397,1.0,1.0,0.0
18,3,0.9613206020391649,0.9134068873286526,0.04791371471051231,0.9876612450925406,0.9657957244655582,0.021865520626982438,0.7005012531328321,0.28055555555555556,0.4199456975772765,1.0,1.0,0.0
19,3,0.958981841763943,0.9200532978014657,0.03892854396247725,0.9864483342744212,0.964035497431107,0.0224128368433143,0.6899509803921569,0.27710843373493976,0.4128425466572171,1.0,1.0,0.0
0,2,0.9632090761750405,0.9323333333333333,0.030875742841707132,0.9850159205843791,0.9782505910165484,0.0067653295678307135,0.7280487804878049,0.414985590778098,0.31306318970970687,0.9992523364485981,1.0,-0.0007476635514018781
1,2,0.9655948553054663,0.9179661016949152,0.04762875361055108,0.9871627906976744,0.9663299663299664,0.020832824367708058,0.7438423645320197,0.3240223463687151,0.4198200181633046,0.9988905325443787,1.0,-0.001109467455621349
2,2,0.9623865110246433,0.9057295136575616,0.05665699736708174,0.9878413767302656,0.9577798861480076,0.030061490582258044,0.7063291139240506,0.23097826086956522,0.47535085305448543,1.0,1.0,0.0
3,2,0.9620883534136546,0.9202037351443124,0.0418846182693422,0.9884328358208955,0.9627507163323782,0.025682119488517285,0.7104294478527607,0.2921686746987952,0.41826077315396554,1.0,1.0,0.0
4,2,0.9653169866107437,0.9235947492426793,0.04172223736806446,0.9899234931890278,0.9684964200477327,0.021427073141295105,0.7345679012345679,0.31212121212121213,0.4224466891133558,1.0,1.0,0.0
5,2,0.9612427930813581,0.9207108680792891,0.040531925002068925,0.9864614243323442,0.9655674102812803,0.020894014051063836,0.7080820265379976,0.3216374269005848,0.3864445996374128,1.0,1.0,0.0
6,2,0.9654895666131621,0.9139455782312925,0.05154398838186958,0.9873488372093023,0.9600769600769601,0.027271877132342248,0.7332506203473945,0.22153846153846155,0.511712158808933,1.0,1.0,0.0
7,2,0.959037711313394,0.9370444002650762,0.02199331104831781,0.9834524257239564,0.9812734082397003,0.002179017484256085,0.6774193548387096,0.4602272727272727,0.21719208211143692,0.9996280453784638,1.0,-0.00037195462153616354
8,2,0.9629871188651558,0.9015475798485347,0.061439539016621025,0.9864687088893065,0.9578059071729957,0.02866280171631075,0.710828025477707,0.21108179419525067,0.4997462312824563,1.0,1.0,0.0
9,2,0.9640322580645161,0.9437710437710438,0.020261214293472274,0.989173044614523,0.9804482594182165,0.008724785196306595,0.7377245508982035,0.478125,0.2595995508982035,0.9992544268406337,1.0,-0.0007455731593662973
10,2,0.9658340048348106,0.9345699831365936,0.03126402169821707,0.9877300613496932,0.9783132530120482,0.009416808337645022,0.7343358395989975,0.43440233236151604,0.29993350723748147,1.0,1.0,0.0
11,2,0.9645890081717673,0.9211334926596108,0.04345551551215654,0.989391401451703,0.9654012493993273,0.023990152052375757,0.7144702842377261,0.28923076923076924,0.42523951500695684,1.0,1.0,0.0
12,2,0.9597842079450711,0.9358008516213561,0.023983356323715066,0.9861951588502269,0.9806094182825484,0.0055857405676784655,0.7003654080389768,0.4644808743169399,0.23588453372203694,1.0,1.0,0.0
13,2,0.962067861715749,0.9373716632443532,0.024696198471395814,0.9867980661956117,0.9783236994219653,0.008474366773646436,0.712378640776699,0.43302180685358255,0.27935683392311644,1.0,0.9996155324875048,0.0003844675124952124
14,2,0.9636567403138009,0.9076607387140903,0.05599600159971063,0.9890558337970692,0.9626757149781872,0.026380118818882026,0.7235079171741778,0.23943661971830985,0.48407129745586797,1.0,1.0,0.0
15,2,0.9649263292761051,0.9166097060833903,0.04831662319271479,0.9861521418020679,0.965161923454367,0.020990218347700873,0.7408284023668639,0.2988505747126437,0.44197782765422017,1.0,1.0,0.0
16,2,0.9648070061628284,0.9244340878828229,0.040372918280005554,0.9885874649204864,0.963963963963964,0.024623500956522437,0.7343941248470012,0.3100303951367781,0.42436372971022307,1.0,1.0,0.0
17,2,0.964297253634895,0.9090604026845638,0.05523685095033126,0.9885938668661182,0.9605887939221273,0.028005072943990905,0.741822429906542,0.24930747922437674,0.4925149506821653,1.0,1.0,0.0
18,2,0.9614824405243567,0.9247743229689067,0.036708117555450004,0.9876612450925406,0.9729216152019002,0.014739629890640371,0.7017543859649122,0.375,0.32675438596491224,1.0,1.0,0.0
19,2,0.9593060959792478,0.938707528314457,0.020598567664790735,0.9868247694334651,0.9775805698271836,0.009244199606281533,0.6924019607843137,0.4457831325301205,0.24661882825419323,1.0,1.0,0.0
0,1,0.9632090761750405,0.9183333333333333,0.044875742841707145,0.9848286195916839,0.9702127659574468,0.01461585363423712,0.723170731707317,0.2968299711815562,0.42634076052576086,1.0,0.9996230682246513,0.00037693177534869893
