Seed_num,epsilon,SP_maj,SP_min,SPD,EO_maj,EO_min,EOD,CSP_X0_maj,CSP_X0_min,CSD_X0,CSP_X1_maj,CSP_X1_min,CSD_X1
1,8,0.9968960165545784,0.9,0.09689601655457836,0.9981137159795204,0.9161676646706587,0.08194605130886168,0.9947229551451188,0.884393063583815,0.1103298915613038,0.9989852866565195,0.9574468085106383,0.041538478145881186
2,8,0.9973910774849987,0.8853754940711462,0.11201558341385243,0.9983704508419338,0.9183673469387755,0.08000310390315823,0.9957219251336898,0.8708133971291866,0.12490852800450325,0.9989811512990321,0.9545454545454546,0.0444356967535775
3,8,0.9934861907243356,0.8104838709677419,0.18300231975659376,0.9948467588825604,0.837696335078534,0.15715042380402633,0.9886425094645754,0.8072916666666666,0.1813508427979088,0.9979889391654098,0.8214285714285714,0.17656036773683836
4,8,0.9937467430953622,0.8588709677419355,0.13487577535342665,0.99457111834962,0.8711340206185567,0.12343709773106326,0.9905906952430737,0.8351648351648352,0.15542586007823855,0.9968831168831169,0.9242424242424242,0.07264069264069273
5,8,0.9958527734577501,0.8596491228070176,0.1362036506507326,0.9973016729627631,0.877906976744186,0.11939469621857701,0.994655264564404,0.8636363636363636,0.13101890092804036,0.9969803724207348,0.8461538461538461,0.15082652626688864
6,8,0.9950469238790407,0.788,0.20704692387904067,0.9964664310954063,0.8140703517587939,0.1823960793366124,0.9907306434023991,0.7731958762886598,0.2175347671137393,0.999000999000999,0.8392857142857143,0.15971528471528473
7,8,0.9953246753246753,0.8432203389830508,0.15210433634162446,0.997022198159177,0.8478260869565217,0.1491961112026553,0.9935691318327974,0.8181818181818182,0.17538731365097915,0.9969758064516129,0.9387755102040817,0.0582002962475312
8,8,0.9948024948024948,0.9159663865546218,0.07883610824787302,0.9964950121326503,0.9289940828402367,0.06750092929241369,0.9930997876857749,0.9032258064516129,0.08987398123416201,0.9964358452138493,0.9615384615384616,0.03489738367538775
9,8,0.9966233766233766,0.826271186440678,0.17035219018269865,0.9978313906207644,0.8518518518518519,0.14597953876891256,0.9940379403794037,0.8112244897959183,0.18281345058348542,0.999002493765586,0.9,0.09900249376558601
10,8,0.9961018711018711,0.8487394957983193,0.14736237530355178,0.9970165446162191,0.8691099476439791,0.12790659697224005,0.9924283396430503,0.8279569892473119,0.16447135039573846,0.9994997498749375,0.9230769230769231,0.07642282679801438
11,8,0.9942812581232129,0.8158995815899581,0.17838167653325476,0.9959349593495935,0.851063829787234,0.14487112956235948,0.9925333333333334,0.7921348314606742,0.20039850187265917,0.9959432048681541,0.8852459016393442,0.11069730322880988
12,8,0.9926873857404022,0.8599221789883269,0.13276520675207526,0.9945681694731124,0.9081632653061225,0.08640490416698998,0.9866879659211928,0.8666666666666667,0.12002129925452609,0.9984623270117888,0.8387096774193549,0.15975264959243396
13,8,0.9937678525058427,0.8297872340425532,0.16398061846328948,0.9948690251147718,0.8628571428571429,0.13201188225762894,0.9890625,0.8128342245989305,0.17622827540106945,0.9984464008285863,0.8958333333333334,0.1026130674952529
14,8,0.99687255668491,0.8473895582329317,0.14948299845197832,0.997828447339848,0.865979381443299,0.131849065896549,0.9957739038563127,0.8272251308900523,0.16854877296626036,0.9979423868312757,0.9137931034482759,0.08414928338299976
15,8,0.995576372625553,0.8641975308641975,0.1313788417613555,0.996202874966097,0.8691099476439791,0.12709292732211797,0.9937434827945777,0.8532608695652174,0.1404826132293603,0.9974025974025974,0.8983050847457628,0.09909751265683464
16,8,0.995049504950495,0.8629032258064516,0.13214627914404342,0.996471226927253,0.8865979381443299,0.10987328878292313,0.9916623241271496,0.8480392156862745,0.1436231084408751,0.9984366857738406,0.9318181818181818,0.06661850395565883
17,8,0.9950726141078838,0.8565217391304348,0.138550874977449,0.9964940668824164,0.8823529411764706,0.11414112570594581,0.99113197704747,0.825136612021858,0.16599536502561207,0.998968540484786,0.9787234042553191,0.020245136229466887
18,8,0.9953137203853163,0.8448979591836735,0.1504157612016428,0.9964740981828044,0.8743455497382199,0.12212854844458454,0.9920170303352848,0.8210526315789474,0.1709643987563374,0.9984709480122325,0.9272727272727272,0.07119822073950521
19,8,0.9947916666666666,0.8902439024390244,0.10454776422764223,0.996199782844734,0.9072164948453608,0.08898328799937316,0.9911087866108786,0.882051282051282,0.10905750455959662,0.9984439834024896,0.9215686274509803,0.0768753559515093
0,5,0.9971443406022845,0.8504273504273504,0.14671699017493411,0.9981081081081081,0.8707865168539326,0.12732159125417553,0.9945325314379442,0.8248587570621468,0.16967377437579734,0.9995056846267919,0.9298245614035088,0.06968112322328313
1,5,0.9976720124159337,0.9045454545454545,0.09312655787047919,0.9989221234168688,0.9281437125748503,0.07077841084201852,0.995778364116095,0.9075144508670521,0.08826391324904292,0.9994926433282597,0.8936170212765957,0.10587562205166401
